https://ru.wikipedia.org/wiki/%D0%90%D0%BC%D1%84%D0%BE%D1%82%D0%B5%D1%80%D0%B8%D1%86%D0%B8%D0%BD_B	Амфотерицин B	APRD00797	http://www.drugbank.ca/drugs/APRD00797	«Амбизом», «Амфолип», «Амфоцил», «Фунгизон»
https://ru.wikipedia.org/wiki/3-%D0%9C%D0%B5%D1%82%D0%B8%D0%BB%D1%84%D0%B5%D0%BD%D1%82%D0%B0%D0%BD%D0%B8%D0%BB	3-Метилфентанил	DB01571	http://www.drugbank.ca/drugs/DB01571	Метилфентанил, Триметилфентанил
https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D0%B4%D0%B0%D0%BF%D0%B0%D0%BC%D0%B8%D0%B4	Индапамид	APRD01031	http://www.drugbank.ca/drugs/APRD01031	Акрипамид®, Ариндап, Арифон, Веро-Индапамид, Индап®, Индапамид, Индипам, Индиур®, Ионик, Ипрес® Лонг, Лорвас, Памид, Равел СР, Ретапрес, Тензар
https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%B4%D0%BE%D0%B4%D0%B8%D0%B0%D0%BC%D0%B8%D0%B4	Гадодиамид	DB00225	http://www.drugbank.ca/drugs/DB00225	Омнискан
https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%BB%D0%B8%D0%BD%D0%B4%D0%BE%D0%BD	Молиндон	01618	https://www.drugbank.ca/r/DB01618
https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B8%D0%BD%D0%BE%D0%BD	Катинон	01560	https://www.drugbank.ca/r/DB01560
https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D0%B4%D1%80%D0%BE%D0%BC%D0%BE%D1%80%D1%84%D0%BE%D0%BD	Гидроморфон	APRD01021	http://www.drugbank.ca/drugs/APRD01021
https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%B8%D1%84%D0%B5%D0%BD%D0%B0%D1%86%D0%B8%D0%BD	Солифенацин	APRD00168	http://www.drugbank.ca/drugs/APRD00168
https://ru.wikipedia.org/wiki/%D0%9A%D0%BB%D0%B8%D0%BD%D0%B4%D0%B0%D0%BC%D0%B8%D1%86%D0%B8%D0%BD	Клиндамицин	DB01190	http://www.drugbank.ca/drugs/DB01190	«Далацин», «Зеркалин», «Клиндатоп», «Клиндацин», «Клиндес», «Клиндовит»
https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%BA%D1%81%D0%BE%D0%BD%D0%B8%D0%B4%D0%B8%D0%BD	Моксонидин	09242	https://www.drugbank.ca/r/DB09242
https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D0%BE%D0%B7%D0%B8%D0%BD	Инозин	DB04566	http://www.drugbank.ca/drugs/DB04566	Рибоксин. Для "инозин пранобекс" - Изопринозин, Гроприносин, Нормомед
https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BA%D1%81%D0%B8%D0%BB%D0%B0%D0%BC%D0%B8%D0%BD	Доксиламин	00366	https://www.drugbank.ca/r/DB00366	«Валокордин-Доксиламин», «Донормил», «Сонмил», «Сонникс», «Реслип»
https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%BC%D0%B5%D1%82%D1%80%D0%B8%D0%BD	Перметрин	04930	https://www.drugbank.ca/r/DB04930	Медифокс®, Никс®, Ниттифор®, Пара плюс, Педилин, Метризон
https://ru.wikipedia.org/wiki/%D0%93%D0%BB%D1%8E%D0%BA%D0%BE%D0%BD%D0%B0%D1%82_%D0%BA%D0%B0%D0%BB%D1%8C%D1%86%D0%B8%D1%8F	Глюконат кальция	11126	https://www.drugbank.ca/r/DB11126	E578, Кальция глюконат
https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BF%D0%B0%D1%82%D0%B8%D0%BD%D0%B8%D0%B1	Лапатиниб	DB01259	http://www.drugbank.ca/drugs/DB01259	Tykerb, Tyverb, Тайверб, Lapatinib, Тайкерб
https://ru.wikipedia.org/wiki/%D0%A3%D0%BB%D1%8C%D1%82%D1%80%D0%B0%D0%BA%D0%B0%D0%B8%D0%BD	Ультракаин	09009	https://www.drugbank.ca/r/DB09009	Артикаина гидрохлорид, Артикаин, Ультракаин Д-С
https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%80%D0%B5%D0%BD%D0%B8%D0%BA%D0%BB%D0%B8%D0%BD	Варениклин	01273	https://www.drugbank.ca/r/DB01273	Чампикс, Chantix, Чантикс
https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D1%80%D0%B0%D0%BD%D1%82%D0%B5%D0%BB	Пирантел	11156	https://www.drugbank.ca/r/DB11156	Гельминтокс, Немоцид, Пирантел
https://ru.wikipedia.org/wiki/%D0%91%D1%80%D0%BE%D0%BC%D0%B3%D0%B5%D0%BA%D1%81%D0%B8%D0%BD	Бромгексин	09019	https://www.drugbank.ca/r/DB09019	Бисольвон, Бромгексинхлорид, Бронхостоп, Сольвин, Флегамин, Bisolvon, Brexol, Brodisol, Brombenzonium, Bromhexinchlorid, Broncokin, Flegamin, Lisomucin, Mucovin, Mugocil
https://ru.wikipedia.org/wiki/%D0%A6%D0%B8%D0%BA%D0%BB%D0%BE%D1%81%D0%B5%D1%80%D0%B8%D0%BD	Циклосерин	00260	https://www.drugbank.ca/r/DB00260	Тизомицин, Сероциклина, Клозин, Оксамицин, Цикловалидин, Серомицин, Циклокарин, Фармизерина, Ориенто-мицин, Тебемицин, Новосерин
https://ru.wikipedia.org/wiki/%D0%A6%D0%B5%D1%82%D0%B8%D1%80%D0%B8%D0%B7%D0%B8%D0%BD	Цетиризин	APRD00630	http://www.drugbank.ca/drugs/APRD00630	Алерза, Аллертек, Зетринал, Зинцет, Зиртек, Зодак, Летизен, Парлазин, Солонекс, Цетиринакс, Цетрин
https://ru.wikipedia.org/wiki/%D0%AD%D1%82%D0%B0%D0%BA%D1%80%D0%B8%D0%BD%D0%BE%D0%B2%D0%B0%D1%8F_%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%82%D0%B0	Этакриновая кислота	00903	https://www.drugbank.ca/r/DB00903
https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B8%D0%BB%D1%8D%D1%80%D0%B8%D0%B4%D0%B8%D0%BD	Анилэридин	DB00913	http://www.drugbank.ca/drugs/DB00913	Leritine
https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%82%D0%B0%D0%BC%D0%B5%D0%BF%D1%80%D0%BE%D0%B4%D0%B8%D0%BD	Бетамепродин	DB00913	http://www.drugbank.ca/drugs/DB00913	Leritine
https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%82%D0%B0%D0%BF%D1%80%D0%BE%D0%B4%D0%B8%D0%BD	Бетапродин	DB01473	http://www.drugbank.ca/drugs/DB01473	NU 1779
https://ru.wikipedia.org/wiki/%D0%9A%D0%BB%D0%BE%D1%81%D1%82%D0%B8%D0%BB%D0%B1%D0%B5%D0%B3%D0%B8%D1%82	Клостилбегит	00882	https://www.drugbank.ca/r/DB00882
https://ru.wikipedia.org/wiki/%D0%90%D1%86%D0%B5%D1%82%D0%B8%D0%BB%D1%86%D0%B8%D1%81%D1%82%D0%B5%D0%B8%D0%BD	Ацетилцистеин	06151	https://www.drugbank.ca/r/DB06151	Ацестин, Ацетилцистеин, Ацетилцистеин Канон, Ацетилцистеин Седико, Ацетилцистеин Тева, АЦЦ, АЦЦ Лонг, АЦЦ инъект, Викс Актив ЭкспектоМед, Муконекс, Н-АЦ-ратиофарм, Ринофлуимуцил,  Флуимуцил, Флуимуцил-антибиотик ИТ, ЭСПА-НАЦ
https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D0%B0%D0%B1%D0%B5%D0%BD%D0%B4%D0%B0%D0%B7%D0%BE%D0%BB	Тиабендазол	APRD01252	http://www.drugbank.ca/drugs/APRD01252	E233
https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D1%82%D1%80%D0%B0%D0%BA%D0%BE%D0%B7%D0%B0%D0%BA%D1%82%D0%B8%D0%B4	Тетракозактид	01284	https://www.drugbank.ca/r/DB01284	Синактен депо, Синактен
https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D0%BC%D0%B5%D0%BB%D1%82%D0%B5%D0%BE%D0%BD	Рамелтеон	DB00980	http://www.drugbank.ca/drugs/DB00980	Rozerem
https://ru.wikipedia.org/wiki/%D0%9E%D1%80%D0%BB%D0%B8%D1%81%D1%82%D0%B0%D1%82	Орлистат	APRD00255	http://www.drugbank.ca/drugs/APRD00255	Ксеникал, Орсотен, Ксеналтен, Алай, Алли, Листата, Орлимакс
https://ru.wikipedia.org/wiki/%D0%AD%D0%BD%D1%84%D0%BB%D1%83%D1%80%D0%B0%D0%BD	Энфлуран	DB00228	http://www.drugbank.ca/drugs/DB00228	Энфлуран, Этран
https://ru.wikipedia.org/wiki/%D0%AD%D1%82%D0%B0%D0%BD%D0%B5%D1%80%D1%86%D0%B5%D0%BF%D1%82	Этанерцепт	DB00005	http://www.drugbank.ca/drugs/DB00005	etanercept-szzs, etanercept-ykro
https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%BC%D0%B0%D0%BD%D1%82%D0%B8%D0%BD	Мемантин	APRD00221	http://www.drugbank.ca/drugs/APRD00221	Мемантинол, Меманталь, Марукса, Абикса, Мема, Акатинол мемантин, Нооджерон
https://ru.wikipedia.org/wiki/%D0%A0%D0%B8%D0%B2%D0%B0%D1%81%D1%82%D0%B8%D0%B3%D0%BC%D0%B8%D0%BD	Ривастигмин	APRD00321	http://www.drugbank.ca/drugs/APRD00321	Экселон
https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BD%D0%B5%D0%BF%D0%B5%D0%B7%D0%B8%D0%BB	Донепезил	APRD00039	http://www.drugbank.ca/drugs/APRD00039	Арисепт, Алзепил
https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BD%D0%B7%D0%B8%D0%BB%D0%B1%D0%B5%D0%BD%D0%B7%D0%BE%D0%B0%D1%82	Бензилбензоат	00676	https://www.drugbank.ca/r/DB00676
https://ru.wikipedia.org/wiki/%D0%90%D1%86%D0%B5%D0%BA%D0%BB%D0%BE%D1%84%D0%B5%D0%BD%D0%B0%D0%BA	Ацеклофенак	06736	https://www.drugbank.ca/r/DB06736	Аленталь, Асинак, Ацеклагин, Ацеклофенак, Ацеклофенак Велфарм, Аэртал, Инфенак, Зеродол
https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%8D%D0%BA%D1%81%D0%B8%D0%BF%D1%80%D0%B8%D0%BB	Моэксиприл	00691	https://www.drugbank.ca/r/DB00691	Моэкс®
https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D1%80%D1%84%D0%BB%D0%BE%D0%BA%D1%81%D0%B0%D1%86%D0%B8%D0%BD	Норфлоксацин	APRD00469	http://www.drugbank.ca/drugs/APRD00469	Локсон-400, Нолицин®, Норбактин®, Норилет®, Нормакс, Норфацин, Норфлоксацин, Софазин, Ютибид
https://ru.wikipedia.org/wiki/%D0%90%D0%BC%D0%B8%D0%BD%D0%BE%D0%BA%D0%B0%D0%BF%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0%D1%8F_%D0%BA%D0%B8%D1%81%D0%BB%D0%BE%D1%82%D0%B0	Аминокапроновая кислота	APRD00791	http://www.drugbank.ca/drugs/APRD00791
https://ru.wikipedia.org/wiki/%D0%90%D1%82%D0%BE%D1%80%D0%B2%D0%B0%D1%81%D1%82%D0%B0%D1%82%D0%B8%D0%BD	Аторвастатин	APRD00055	http://www.drugbank.ca/drugs/APRD00055	Атомакс, Аторвастатин, Аторвастатин кальция, Аторвокс, Аторис, Липона, Липримар, Липтонорм, ТГ-тор, Торвакард, Тулип, Новостат
https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%B1%D1%83%D1%82%D1%80%D0%B0%D0%BC%D0%B8%D0%BD	Сибутрамин	APRD00456	http://www.drugbank.ca/drugs/APRD00456	Голдлайн, Линдакса, Меридиа, Редуксин, Слимия, Талия
https://ru.wikipedia.org/wiki/%D0%91%D1%83%D0%B4%D0%B5%D1%81%D0%BE%D0%BD%D0%B8%D0%B4	Будесонид	APRD00442	http://www.drugbank.ca/drugs/APRD00442	Апулеин, Бенакорт, Бенарин, Будекорт, Буденофальк, Будерин, Будесонид, Будесонид Изихейлер, Будесонида порошок для ингаляций, Пульмикорт, Пульмикорт Турбухалер, Тафен назаль, Тафен Новолайзер, Цикортид Циклокапс
https://ru.wikipedia.org/wiki/%D0%94%D0%B8%D0%B3%D0%B8%D0%B4%D1%80%D0%BE%D1%82%D0%B0%D1%85%D0%B8%D1%81%D1%82%D0%B5%D1%80%D0%BE%D0%BB	Дигидротахистерол	APRD00143	http://www.drugbank.ca/drugs/APRD00143	А.Т.10®, Дигидротахистерол, Тахистин
https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D1%81%D0%B8%D0%B3%D0%BB%D0%B8%D1%82%D0%B0%D0%B7%D0%BE%D0%BD	Росиглитазон	APRD00403	http://www.drugbank.ca/drugs/APRD00403	Авандия™, Роглит
https://ru.wikipedia.org/wiki/%D0%A5%D0%BB%D0%BE%D1%80%D1%82%D0%B0%D0%BB%D0%B8%D0%B4%D0%BE%D0%BD	Хлорталидон	APRD00127	http://www.drugbank.ca/drugs/APRD00127	Гигротон®,  Оксодолин
https://ru.wikipedia.org/wiki/%D0%AD%D0%B2%D0%B3%D0%B5%D0%BD%D0%BE%D0%BB	Эвгенол	DB09086	http://www.drugbank.ca/drugs/DB09086
https://ru.wikipedia.org/wiki/%D0%93%D0%BB%D1%8E%D0%BA%D0%BE%D0%B7%D0%B0%D0%BC%D0%B8%D0%BD	Глюкозамин	01296	https://www.drugbank.ca/r/DB01296	Эльбона, Аминоартрин, Артракам, Артро, Дона, Глюкозамин, Максимум, Орион, Румалон, Сустилак, Сустагард, Фармаскин ТГК, Хондробаланс, Хондроксид, Элластэнга
https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%BB%D0%BE%D0%BA%D1%81%D0%B8%D0%BA%D0%B0%D0%BC	Мелоксикам	APRD00529	http://www.drugbank.ca/drugs/APRD00529	Би-ксикам, Мелокс, М-Кам, Артрозан, Мелбек, Лем, Мовасин, Мелофлам, Мовалис, Мирлокс, Матарен, Амелотекс, Месипол
https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%B4%D0%BE%D0%BA%D0%B0%D0%B8%D0%BD	Лидокаин	APRD00479	http://www.drugbank.ca/drugs/APRD00479	«Версатис», «Геликаин», «Динексан», «Ликаин», «Луан»
https://ru.wikipedia.org/wiki/%D0%A4%D0%B0%D0%BC%D1%86%D0%B8%D0%BA%D0%BB%D0%BE%D0%B2%D0%B8%D1%80	Фамцикловир	APRD00600	http://www.drugbank.ca/drugs/APRD00600	Фамвир, Фамцикловир, Фавирокс, Фамилар
https://ru.wikipedia.org/wiki/%D0%93%D0%BB%D0%B0%D1%82%D0%B8%D1%80%D0%B0%D0%BC%D0%B5%D1%80%D0%B0_%D0%B0%D1%86%D0%B5%D1%82%D0%B0%D1%82	Глатирамера ацетат	APRD00999	http://www.drugbank.ca/drugs/APRD00999	Glatiramer acetate, Копаксон-тева, Copaxone, Глатирамер ацетат, Глатирамера ацетат
https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%82%D0%B0%D1%84%D0%B5%D1%80%D0%BE%D0%BD	Бетаферон	00068	https://www.drugbank.ca/r/DB00068
https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D1%82%D0%B5%D1%80%D1%84%D0%B5%D1%80%D0%BE%D0%BD_%D0%B1%D0%B5%D1%82%D0%B0-1a	Интерферон бета-1a	00060	https://www.drugbank.ca/r/DB00060	Интерферон бета-1а, Avonex, СинноВекс, Авонекс, Ребиф, Rebif, Генфаксон
https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B0%D0%B7%D0%B8%D0%BA%D0%B2%D0%B0%D0%BD%D1%82%D0%B5%D0%BB	Празиквантел	EXPT02728	http://www.drugbank.ca/drugs/EXPT02728	Азинокс, Бильтрицид
https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D0%B8%D0%B7%D1%83%D0%BC%D0%B0%D0%B1	Натализумаб	00108	https://www.drugbank.ca/r/DB00108
https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%BB%D0%BE%D0%BF%D1%83%D1%80%D0%B8%D0%BD%D0%BE%D0%BB	Аллопуринол	DB00437	http://www.drugbank.ca/drugs/DB00437	Аллогексал, Лопурин, Милурит, Зилоприм
https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BE%D0%BC%D0%B8%D1%86%D0%B8%D0%BD	Неомицин	DB00994	http://www.drugbank.ca/drugs/DB00994
https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D0%BA%D1%81%D1%8D%D1%82%D0%B8%D0%B4%D0%B8%D0%BD	Гексэтидин	08958	https://www.drugbank.ca/r/DB08958	Гексорал, Гексэтидин, Стоматидин, Стопангин
https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D1%82%D0%B5%D1%80%D1%84%D0%B5%D1%80%D0%BE%D0%BD_%D0%B0%D0%BB%D1%8C%D1%84%D0%B0-2b	Интерферон альфа-2b	00105	https://www.drugbank.ca/r/DB00105	Альфарона, Альтевир, Реаферон, Лайфферон, Бинноферон Альфа, Интерфераль, Виферон, Гриппферон, Интрон® А, Реальдирон … Входит в Герпферон, Генферон, Микоферон, Аллергоферон, Кипферон, Офтальмоферон,  …
https://ru.wikipedia.org/wiki/%D0%90%D1%86%D0%B5%D1%82%D0%B0%D0%B7%D0%BE%D0%BB%D0%B0%D0%BC%D0%B8%D0%B4	Ацетазоламид	APRD00119	http://www.drugbank.ca/drugs/APRD00119	Диакарб
https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%84%D0%B5%D1%80%D0%BC%D0%B5%D0%BD%D1%82_Q	Кофермент Q	09270	https://www.drugbank.ca/r/DB09270	Убихиноны, Коэнзим Q, Ubiquinone, Убихинон, Кофермент Q10, Коэнзим Q10
https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B5%D0%B7%D0%BE%D0%BB%D1%8B	Крезолы	DB11143	http://www.drugbank.ca/drugs/DB11143
https://ru.wikipedia.org/wiki/%D0%98%D0%BB%D0%BE%D0%BF%D0%B5%D1%80%D0%B8%D0%B4%D0%BE%D0%BD	Илоперидон	04946	https://www.drugbank.ca/r/DB04946	Фанапт
https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D0%BD%D0%BE%D0%BA%D1%81%D0%B8%D0%BC%D0%B5%D1%82%D0%B8%D0%BB%D0%BF%D0%B5%D0%BD%D0%B8%D1%86%D0%B8%D0%BB%D0%BB%D0%B8%D0%BD	Феноксиметилпенициллин	00417	https://www.drugbank.ca/r/DB00417
https://ru.wikipedia.org/wiki/%D0%98%D0%B7%D0%BE%D1%81%D0%BE%D1%80%D0%B1%D0%B8%D0%B4%D0%B0_%D0%BC%D0%BE%D0%BD%D0%BE%D0%BD%D0%B8%D1%82%D1%80%D0%B0%D1%82	Изосорбида мононитрат	APRD00528	http://www.drugbank.ca/drugs/APRD00528	Изомонат, Изосорбид мононитрат, Изосорбида мононитрат, Кардикс® Моно, Монизид, Моно Мак, Моно Мак 50 Д, Моно Мак Депо, Монолонг, Мононит, Моносан, Моночинкве®, Моночинкве® ретард, Оликард® 40 ретард, Оликард® 60 ретард, Пектрол®, Пентакард-10, Пентакард-20, Пентакард-40, Сорбимон, Эфокс® 20, Эфокс® лонг
https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B0%D0%BC%D0%B8%D1%86%D0%B8%D0%B4%D0%B8%D0%BD	Грамицидин	BTD00036	http://www.drugbank.ca/drugs/BTD00036
https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D0%B4%D1%80%D0%BE%D1%85%D0%BB%D0%BE%D1%80%D0%BE%D1%82%D0%B8%D0%B0%D0%B7%D0%B8%D0%B4	Гидрохлоротиазид	00999	https://www.drugbank.ca/r/DB00999	Гидрохлоротиазид, Гидрохлоротиазид-Верте, Гидрохлортиазид, Гидрохлортиазид-САР, Гипотиазид®, Дихлотиазид
https://ru.wikipedia.org/wiki/%D0%90%D0%BC%D0%BF%D1%80%D0%B5%D0%BD%D0%B0%D0%B2%D0%B8%D1%80	Ампренавир	APRD00605	http://www.drugbank.ca/drugs/APRD00605	Агенераза
https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%82%D1%80%D0%B8%D1%8F_%D0%BF%D0%B8%D0%BA%D0%BE%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%82	Натрия пикосульфат	09268	https://www.drugbank.ca/r/DB09268
https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D1%82%D0%B0%D0%BD%D0%B4%D0%B8%D0%B5%D0%BD%D0%BE%D0%BD	Метандиенон	13586	https://www.drugbank.ca/r/DB13586	Метандростенолон, Дианабол, Неробол, Anabo-lex, Anabolin, Anaboral, Bionabol, Danabol, Dianabol, Dehydromethyltestosteron, Distra-norm, Lanabolin, Metanabol , Metandienonum, Metandienone, Metastenol, Methastenon, Nabolin, Nerobol, Novabol, Perabol. Perbolin, Stenolon, Vanabol, Naposim.
https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D1%80%D0%BE%D0%BB%D0%B8%D0%BC%D1%83%D1%81	Сиролимус	00877	https://www.drugbank.ca/r/DB00877	Рапамицин
https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%B0%D0%BD%D0%BE%D0%B7%D0%BE%D0%BB%D0%BE%D0%BB	Станозолол	DB06718	http://www.drugbank.ca/drugs/DB06718	«Винстрол»[1][2], «Стромба»[1], «Стромбафорт»[2], «Станабол»[2]
https://ru.wikipedia.org/wiki/%D0%9A%D0%B5%D1%82%D0%BE%D1%82%D0%B8%D1%84%D0%B5%D0%BD	Кетотифен	APRD01061	http://www.drugbank.ca/drugs/APRD01061	Задитен®, Задитен® СРО, Кетотифен, Кетотифен Софарма, Кетотифен Штада®, Кетотифен-Рос, Кетотифена таблетки, Кетотифена фумарат, Кетоф, Позитан, Стафен, Френасма
https://ru.wikipedia.org/wiki/%D0%A4%D0%B0%D0%BC%D0%BE%D1%82%D0%B8%D0%B4%D0%B8%D0%BD	Фамотидин	APRD00296	http://www.drugbank.ca/drugs/APRD00296
https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%80%D1%82%D0%B0%D0%B7%D0%B0%D0%BF%D0%B8%D0%BD	Миртазапин	DB00370	http://www.drugbank.ca/drugs/DB00370	Каликста, Мирзатен, Мирзатен Ку-таб, Миртазапин Канон, Миртазонал, Мирталан, Миртастадин, Ноксибел, Ремерон, Эспритал
https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D1%80%D1%82%D0%B8%D0%BD%D0%B4%D0%BE%D0%BB	Сертиндол	DB06144	http://www.drugbank.ca/drugs/DB06144	Сердолект
https://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D0%BD%D0%B4%D1%80%D0%BE%D0%B8%D1%82%D0%B8%D0%BD%D1%81%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D1%82%D1%8B	Хондроитинсульфаты	09301	https://www.drugbank.ca/r/DB09301	«Артрадол», «Артравир - Инкамфарм», «Мукосат», «Структум», «ФлексиКор», «Хондробаланс», «Хондроксид», «Хондролон»
https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%BC%D0%B8%D1%84%D0%B5%D0%BD%D0%B7%D0%B8%D0%BD	Номифензин	04821	https://www.drugbank.ca/r/DB04821	Аливал, Меритал
https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%B1%D0%B0%D0%BF%D0%B5%D0%BD%D1%82%D0%B8%D0%BD	Габапентин	APRD00015	http://www.drugbank.ca/drugs/APRD00015	Габапентин, Габагамма, Гапентек, Катэна, Конвалис, Лепситин, Нейронтин, Тебантин, Эгипентин, Эплиронтин
https://ru.wikipedia.org/wiki/%D0%AD%D1%82%D0%B0%D0%BC%D0%B1%D1%83%D1%82%D0%BE%D0%BB	Этамбутол	APRD00957	http://www.drugbank.ca/drugs/APRD00957
https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B8%D0%BD%D0%B4%D0%BE%D0%BF%D1%80%D0%B8%D0%BB	Периндоприл	APRD01178	http://www.drugbank.ca/drugs/APRD01178	Гиперник, Коверекс, Периндоприл, Периндоприла эрбумин, Парнавел, Перинева, Перинпресс, Престариум, Престариум А (оригинальный препарат), Coversyl
https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D0%B4%D0%B5%D0%BD%D0%BE%D0%BD	Болденон	01541	https://www.drugbank.ca/r/DB01541	Equipoise (Эквипойз), Болдабол, Болдебал, Болдестен, Ганабол
https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BD%D0%B5%D0%B7%D0%BE%D0%BB%D0%B8%D0%B4	Линезолид	APRD01073	http://www.drugbank.ca/drugs/APRD01073	Зивокс® (Zivox®), Амизолид (Amizolid), Зеникс (Zenix), Линезолид-Тева (Linezolid-Teva)
https://ru.wikipedia.org/wiki/%D0%94%D0%B8%D1%86%D0%B8%D0%BA%D0%BB%D0%BE%D0%BC%D0%B8%D0%BD	Дицикломин	APRD00113	http://www.drugbank.ca/drugs/APRD00113	Abacid Plus, Ametil, Atumin, Babypasmil, Babyspasm, Babyspasmil, Baycyclomine, Benacol, Bendectin, Bentomine, Bentyl, Bentylol, Dibent, Di-Spaz, Dilomine, Триган[1][2][3]
https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BB%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%B0%D0%BC%D0%B8%D0%BD	Колестирамин	DB01432	http://www.drugbank.ca/drugs/DB01432	Квестран
https://ru.wikipedia.org/wiki/%D0%AD%D0%B7%D0%B5%D1%82%D0%B8%D0%BC%D0%B8%D0%B1	Эзетимиб	00973	https://www.drugbank.ca/r/DB00973	Эзетрол
https://ru.wikipedia.org/wiki/%D0%A1%D1%83%D0%BB%D1%8C%D1%84%D0%B0%D0%B4%D0%B8%D0%BC%D0%B5%D1%82%D0%BE%D0%BA%D1%81%D0%B8%D0%BD	Сульфадиметоксин	06150	https://www.drugbank.ca/r/DB06150
https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D1%82%D0%B0%D0%B3%D0%BB%D0%B8%D0%BF%D1%82%D0%B8%D0%BD	Ситаглиптин	DB01261	http://www.drugbank.ca/drugs/DB01261	Янувия
https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D1%80%D0%B5%D0%BF%D1%82%D0%BE%D0%B7%D0%BE%D1%86%D0%B8%D0%BD	Стрептозоцин	00428	https://www.drugbank.ca/r/DB00428
https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B0%D0%BA%D0%B8%D0%BD%D1%80%D0%B0	Анакинра	00026	http://www.drugbank.ca/drugs/00026	Кинерет
https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D1%82%D1%80%D0%B0%D0%BA%D0%B0%D0%B8%D0%BD	Тетракаин	09085	https://www.drugbank.ca/r/DB09085	Amethocaine, Anethaine, Decicain, Felicain, Foncaine, Intercain, Medicain, Pantocain, Pontocaine hydrochloride, Rexocaine, Tetracaini hydrochloridum, Tetracaine hydrochloride, Дикаин, Леокаин
https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D0%BD%D1%82%D0%B0%D0%BC%D0%B8%D1%86%D0%B8%D0%BD	Гентамицин	DB00798	http://www.drugbank.ca/drugs/DB00798	Циклометин, Септопал, Генцитин, Гарамицин и другие
